Booking ID,Booking Date,Trip Start Date,Planned ETA,Actual ETA,Trip End Date,Origin Location,Origin Lat,Origin Lon,Stopover Location,Stopover Lat,Stopover Lon,Destination Location,Destination Lat,Destination Lon,Distance (KM),Shipment Type,Material Category,Material Shipped,Material Weight (KG),Vehicle Type,Vehicle Registration,GPS Notes,Enroute Issues,Supplier Name,Customer Name,Supplier Specialization,Driver Name,Driver Mobile No,Trip Status,Load Type,Delivery Window Start,Delivery Window End,Driver Hours Logged,Notes,Trip Type,Road Distance (KM),Route,Trip Duration (Hours),Arrival Status,Delay Hours,Route Category,Avg Speed (KM/H),Consecutive_Driving_Days,Fatigue Risk,KM_Since_Last_Service,Needs_Service_Soon,Month,Year
21c1bed0-4447-4491-95b5-c76c5e20168f,2023-12-20,2023-12-21 19:00:00.000000,2023-12-26 23:08:09.370479,2023-12-26 10:53:47.455276,2023-12-26 12:15:24.555290,"Philadelphia, PA",39.9526,-75.1652,,,,"Los Angeles, CA",34.0522,-118.2437,4506.69,Express,Agriculture,Soybeans,7986.0,Container Truck,WNR-0450,Consistent,,AgroSource Inc,"Huang, Johnson and Anderson",Agriculture,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2023-12-26 08:00:00,2023-12-26 18:00:00,113.26,,Regular,4359.64,DR4E39 -> 9Q5CTR,111.89651535444445,On Time,-12.239420889722222,Long (>3500km),40.28,7,High,1644.3099999999977,False,December,2023
6ccb4ef3-f081-4886-9db8-9b9fcbeb86d8,2023-12-20,2023-12-26 16:31:32.828510,2023-12-29 06:44:55.569212,2023-12-29 06:27:24.426474,2023-12-29 11:08:33.608268,"Los Angeles, CA",34.0522,-118.2437,,,,"New York, NY",40.7128,-74.006,4584.8,Special Handling,Hazardous,Industrial Solvent,3937.0,Container Truck,WNR-0450,Delayed ping,,HydroTrans,Sanchez and Sons,Hazardous,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2023-12-29 08:00:00,2023-12-29 18:00:00,66.62,,Continuation,4499.14,9Q5CTR -> DR5REG,61.93099943444444,On Time,-0.2919840938888889,Long (>3500km),74.03,7,High,6229.109999999986,False,December,2023
480364fe-28bb-4baf-bcfd-a28fde47f83c,2024-03-21,2024-03-22 20:00:00.000000,2024-03-26 23:59:35.111841,2024-03-27 01:48:54.722260,2024-03-27 03:36:27.792321,"Charlotte, NC",35.2271,-80.8431,,,,"Seattle, WA",47.6062,-122.3321,4698.23,Regular,Fuel,Gasoline,1849.0,Box Truck,EJH-3495,Consistent,,FuelLogix,"Clarke, Neal and Kelley",Fuel,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2024-03-26 08:00:00,2024-03-26 18:00:00,103.61,,Regular,4504.36,DNQ82K -> C23NB6,101.81520062777778,Delay,1.8221140052777778,Long (>3500km),46.14,7,High,27651.76000000001,False,March,2024
e8a1399c-6610-4ab9-995e-76f97e205fb7,2024-04-27,2024-04-28 23:00:00.000000,2024-05-02 11:14:29.359110,2024-05-02 07:21:11.241704,2024-05-02 08:21:34.314961,"Denver, CO",39.7392,-104.9903,,,,"Philadelphia, PA",39.9526,-75.1652,2911.22,Express,Agriculture,Soybeans,1359.0,Box Truck,DLE-8050,Erratic update,,AgroSource Inc,Montes Group,Agriculture,Michael Young,+1-211-703-7129x3870,Completed,Full Truckload,2024-05-02 08:00:00,2024-05-02 18:00:00,81.36,,Regular,2817.81,9XJ64F -> DR4E39,80.35312269555556,On Time,-3.888365946111111,Medium (1500-3500km),36.23,5,Medium,30256.03,False,April,2024
a3d5811e-72fe-43a8-a13b-813a9c03ee26,2024-08-01,2024-08-02 07:00:00.000000,2024-08-03 23:08:44.635560,2024-08-03 20:40:57.960866,2024-08-03 22:01:18.961882,"Denver, CO",39.7392,-104.9903,,,,"Austin, TX",30.2672,-97.7431,1503.01,Express,Metals,Iron Rods,8027.0,Container Truck,BNI-2489,Consistent,,SteelWorx Ltd,"Martinez, Taylor and Nichols",Metals,Michael Young,+1-211-703-7129x3870,Completed,Full Truckload,2024-08-03 08:00:00,2024-08-03 18:00:00,39.02,,Regular,1473.31,9XJ64F -> 9V6KPV,37.68276690722222,On Time,-2.462965192777778,Medium (1500-3500km),39.89,3,Low,22674.51000000001,False,August,2024
c31a27f1-4428-4b9b-9901-d3f1362ce03b,2024-08-01,2024-08-04 06:37:43.895515,2024-08-05 04:21:02.332678,2024-08-05 05:59:48.181466,2024-08-05 08:48:36.137465,"Austin, TX",30.2672,-97.7431,,,,Tijuana,32.514947,-117.038247,2213.07,Express,Perishables,Cheese,5480.0,Container Truck,BNI-2489,Consistent,Driver Issue,ArcticShip,"Vasquez, Pope and Cook",Perishables,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2024-08-05 08:00:00,2024-08-05 18:00:00,26.18,,Continuation,2111.94,9V6KPV -> 9MUBBX,23.36785720861111,Delay,1.6460691077777778,Medium (1500-3500km),94.71,3,Medium,24887.579999999987,False,August,2024
ed7ab28e-cad0-4d35-9ab6-b72dbd8ef07d,2024-08-31,2024-09-01 16:00:00.000000,2024-09-05 00:33:29.513020,2024-09-05 08:47:06.320967,2024-09-05 13:47:39.968708,Leon,21.122997,-101.686852,,,,"Indianapolis, IN",39.7684,-86.1581,3074.21,Priority,Hazardous,Bleach,3096.0,Box Truck,SEP-6783,Consistent,Incident,SafeChem,Padilla and Sons,Hazardous,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2024-09-05 08:00:00,2024-09-05 18:00:00,93.79,,Regular,3023.01,9EZ8NJ -> DP4DPR,88.7850891575,Delay,8.22689109638889,Medium (1500-3500km),34.63,5,Medium,18260.45000000001,False,August,2024
d44dea7f-aae0-4ce4-b567-92b16ab6995d,2024-08-31,2024-09-05 17:54:14.197006,2024-09-05 21:49:05.471164,2024-09-05 21:29:49.633862,2024-09-05 23:20:13.543270,"Indianapolis, IN",39.7684,-86.1581,,,,"Chicago, IL",41.8781,-87.6298,298.59,Special Handling,Construction,Bricks,5390.0,Box Truck,SEP-6783,Consistent,,BuildBase,Smith-Griffin,Construction,Michael Young,+1-211-703-7129x3870,Completed,Full Truckload,2024-09-05 08:00:00,2024-09-05 18:00:00,5.43,,Continuation,290.81,DP4DPR -> DP3WJZ,3.5931769044444444,On Time,-0.3210659172222222,Short (<1500km),83.1,5,High,18559.040000000008,False,August,2024
06b18c56-9c68-46f0-8dff-1b981003508b,2024-10-01,2024-10-02 10:00:00.000000,2024-10-02 21:56:11.290404,2024-10-02 22:58:15.784886,2024-10-03 01:39:04.698085,"Philadelphia, PA",39.9526,-75.1652,,,,"Boston, MA",42.3601,-71.0589,498.48,Express,Agriculture,Compost,1045.0,Container Truck,SJT-2236,Consistent,,GreenEarth Supply,Wiggins-Silva,Agriculture,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2024-10-02 08:00:00,2024-10-02 18:00:00,15.65,,Regular,489.5,DR4E39 -> DRT2ZP,12.971051357222223,Delay,1.0345818005555556,Short (<1500km),38.43,1,Low,22849.459999999992,False,October,2024
6c63d130-1528-4920-9462-4f6b422b6b75,2024-10-07,2024-10-09 00:00:00.000000,2024-10-10 17:57:18.596277,2024-10-10 19:36:48.131449,2024-10-10 21:10:02.449155,"Houston, TX",29.7604,-95.3698,,,,"Columbus, OH",39.9612,-82.9988,1947.52,Special Handling,Fuel,Diesel,5217.0,Flatbed,SMN-1824,Consistent,,FuelLogix,Villa Inc,Fuel,Michael Young,+1-211-703-7129x3870,Completed,Full Truckload,2024-10-10 08:00:00,2024-10-10 18:00:00,45.17,,Regular,1861.31,9VK1MC -> DPHGR6,43.613369846944444,On Time,1.6582042144444444,Medium (1500-3500km),44.65,4,Medium,7806.739999999991,False,October,2024
5b76c53c-0653-4030-bbe9-5c776b020484,2024-12-05,2024-12-06 17:00:00.000000,2024-12-08 09:38:22.563920,2024-12-08 06:03:41.291164,2024-12-08 07:39:30.251366,"Austin, TX",30.2672,-97.7431,,,,"Phoenix, AZ",33.4484,-112.074,1673.04,Regular,Agriculture,Wheat,811.0,Reefer Truck,QNQ-9985,Consistent,,AgroSource Inc,"Lawrence, Fleming and Drake",Agriculture,Michael Young,+1-211-703-7129x3870,Completed,Less-than-Truckload,2024-12-08 08:00:00,2024-12-08 18:00:00,38.66,,Regular,1619.59,9V6KPV -> 9TBQ39,37.06146976777778,On Time,-3.578131321111111,Medium (1500-3500km),45.14,2,Low,29222.70000000001,False,December,2024
63115594-2106-4644-8b72-3c3a43e7cdbb,2019-01-09,2019-01-10 21:00:00.000000,2019-01-15 02:23:25.620432,2019-01-15 02:32:26.102876,2019-01-15 03:49:39.168597,"San Antonio, TX",29.4241,-98.4936,"Boston, MA",42.3601,-71.0589,"Montreal, QC",45.501689,-73.567256,3774.41,Priority,Mixed,Boxes,3387.0,Flatbed,IBL-3387,Consistent,,TransEdge,Frazier and Sons,Mixed,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2019-01-15 08:00:00,2019-01-15 18:00:00,102.83,,Regular,3765.12,9V1ZQS -> F25DVG,101.54058413222222,On Time,0.15013401222222222,Long (>3500km),37.17,12,High,17443.709999999992,False,January,2019
e20d509a-babe-459f-be34-f88c1cd2a4d8,2019-01-10,2019-01-11 05:00:00.000000,2019-01-14 14:48:51.276543,2019-01-14 08:47:19.004964,2019-01-14 10:37:57.694213,"Philadelphia, PA",39.9526,-75.1652,,,,"Austin, TX",30.2672,-97.7431,2715.34,Express,Mixed,Boxes,5355.0,Tanker,FOG-1034,Consistent,,TransEdge,Pruitt-Burke,Mixed,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-01-14 08:00:00,2019-01-14 18:00:00,77.63,,Regular,2676.11,DR4E39 -> 9V6KPV,75.78861249,On Time,-6.025630994166667,Medium (1500-3500km),35.83,12,High,15521.540000000008,False,January,2019
fc481e44-1481-4119-849f-a0fe772a5cec,2019-01-15,2019-01-16 00:00:00.000000,2019-01-20 17:16:11.125410,2019-01-20 12:20:12.508216,2019-01-20 16:23:50.900159,"Phoenix, AZ",33.4484,-112.074,,,,"New York, NY",40.7128,-74.006,3939.77,Special Handling,Medical,Masks,2262.0,Flatbed,GHY-5569,Consistent,Driver Issue,MediCargo,Martinez-Carter,Medical,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-01-20 08:00:00,2019-01-20 18:00:00,112.4,,Regular,3881.0,9TBQ39 -> DR5REG,108.33680783777777,On Time,-4.932949220555555,Long (>3500km),36.37,12,High,30797.51999999999,False,January,2019
4972d519-0dba-4bf7-8a1e-35291bc8af9a,2019-01-15,2019-01-20 21:27:15.209136,2019-01-22 07:25:42.279866,2019-01-22 04:29:01.527162,2019-01-22 07:33:52.142960,"New York, NY",40.7128,-74.006,,,,"Houston, TX",29.7604,-95.3698,2698.77,Priority,Perishables,Cheese,3133.0,Flatbed,GHY-5569,Consistent,,ArcticShip,"Martin, Sanchez and Garrison",Perishables,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2019-01-22 08:00:00,2019-01-22 18:00:00,34.11,,Continuation,2622.04,DR5REG -> 9VK1MC,31.029532784999997,On Time,-2.944653528888889,Medium (1500-3500km),86.97,12,High,1496.2900000000081,False,January,2019
40a03893-09f2-4f48-a793-df1aa4ca811f,2019-02-01,2019-02-02 20:00:00.000000,2019-02-08 16:29:50.093104,2019-02-09 03:18:00.837236,2019-02-09 07:53:06.446494,"San Diego, CA",32.7157,-117.1611,"Jacksonville, FL",30.3322,-81.6557,"Houston, TX",29.7604,-95.3698,5210.58,Special Handling,Hazardous,Industrial Solvent,6759.0,Reefer Truck,HUM-4443,Consistent,,HydroTrans,Berry and Sons,Hazardous,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-02-08 08:00:00,2019-02-08 18:00:00,155.89,,Regular,5167.05,9MUDJG -> 9VK1MC,151.30023256555555,Delay,10.80298448111111,Long (>3500km),34.44,13,High,18977.850000000006,False,February,2019
68c90783-0db7-407e-befd-bf7a9e03d24e,2019-02-10,2019-02-15 10:12:01.914475,2019-02-15 19:44:04.300973,2019-02-15 18:47:28.959061,2019-02-15 22:06:27.838950,Tijuana,32.514947,-117.038247,,,,"San Jose, CA",37.3382,-121.8863,804.53,Priority,Perishables,Ice Cream,6470.0,Reefer Truck,HUM-4443,Consistent,,CoolFreight,"Holloway, Bowman and Moody",Perishables,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-02-15 08:00:00,2019-02-15 18:00:00,11.91,,Continuation,768.47,9MUBBX -> 9Q9K6M,8.590845718333334,On Time,-0.943150531111111,Short (<1500km),93.65,13,High,25162.899999999994,False,February,2019
f82534d8-124d-4be7-9e20-df09c397e8f3,2019-03-10,2019-03-10 06:00:00.000000,2019-03-16 11:12:56.679574,2019-03-15 23:42:51.750025,2019-03-16 05:38:15.738655,"Washington, DC",38.9072,-77.0369,"Toronto, ON",43.65107,-79.347015,"Los Angeles, CA",34.0522,-118.2437,4859.15,Express,Hazardous,Bleach,3870.0,Box Truck,QBW-6311,Consistent,,SafeChem,Sanchez-Walton,Hazardous,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2019-03-16 08:00:00,2019-03-16 18:00:00,143.64,,Regular,4831.95,DQCJQF -> 9Q5CTR,137.71437500694444,On Time,-11.501369319166667,Long (>3500km),35.28,8,High,20626.640000000014,False,March,2019
d5396e80-df31-4547-9b03-f4d700a89049,2019-04-27,2019-05-04 12:38:19.482175,2019-05-04 21:08:38.187397,2019-05-04 21:45:14.553676,2019-05-04 23:17:02.432988,"San Diego, CA",32.7157,-117.1611,,,,"San Jose, CA",37.3382,-121.8863,740.36,Regular,Agriculture,Compost,1184.0,Box Truck,MNV-5182,Consistent,,GreenEarth Supply,"Walsh, Allen and Harris",Agriculture,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-05-04 08:00:00,2019-05-04 18:00:00,10.65,,Continuation,740.21,9MUDJG -> 9Q9K6M,9.115297639166666,On Time,0.6101017441666666,Short (<1500km),81.22,8,High,22365.5,False,April,2019
15cbb3f8-5811-4ef9-bed9-4c526a85e4e3,2019-05-19,2019-05-24 18:58:49.673470,2019-05-26 17:06:38.422505,2019-05-26 18:46:59.068392,2019-05-26 21:24:10.453460,"Phoenix, AZ",33.4484,-112.074,,,,"Boston, MA",42.3601,-71.0589,4272.96,Priority,Construction,Bricks,1799.0,Tanker,VID-3166,Consistent,,BuildBase,"Clarke, Scott and Sloan",Construction,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-05-26 08:00:00,2019-05-26 18:00:00,50.42,,Continuation,4237.92,9TBQ39 -> DRT2ZP,47.80260970055556,Delay,1.6724016352777777,Long (>3500km),89.39,6,High,22930.369999999995,False,May,2019
c5cec73f-4d13-428c-b0a2-b6179cd32685,2019-06-12,2019-06-13 10:00:00.000000,2019-06-16 15:16:14.037271,2019-06-16 13:33:23.498798,2019-06-16 16:05:11.810880,"San Jose, CA",37.3382,-121.8863,,,,"Columbus, OH",39.9612,-82.9988,4001.84,Regular,Agriculture,Corn,5474.0,Flatbed,AVX-1640,Consistent,,AgroSource Inc,Chen-Maldonado,Agriculture,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2019-06-16 08:00:00,2019-06-16 18:00:00,78.09,,Regular,3960.91,9Q9K6M -> DPHGR6,75.55652744388888,On Time,-1.7140384647222222,Long (>3500km),52.96,6,Medium,25123.209999999992,False,June,2019
9040aa7b-2aef-4046-8c7a-3ec8394d6568,2019-07-29,2019-07-30 02:00:00.000000,2019-08-06 18:48:01.602352,2019-08-06 19:57:17.716312,2019-08-06 23:30:23.742467,"Charlotte, NC",35.2271,-80.8431,"Phoenix, AZ",33.4484,-112.074,"Washington, DC",38.9072,-77.0369,7306.63,Regular,Hazardous,Industrial Solvent,6757.0,Reefer Truck,ROS-3276,Consistent,,HydroTrans,Colon Group,Hazardous,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-08-06 08:00:00,2019-08-06 18:00:00,189.51,,Regular,7070.21,DNQ82K -> DQCJQF,185.95492119777776,On Time,1.1544761,Long (>3500km),39.29,10,High,20396.119999999995,False,July,2019
a642249f-e8f8-4375-8047-c1d83885bc81,2019-07-29,2019-08-07 06:08:07.778923,2019-08-08 09:43:00.287020,2019-08-08 10:01:24.565182,2019-08-08 14:44:58.594855,"Washington, DC",38.9072,-77.0369,,,,"Houston, TX",29.7604,-95.3698,2361.94,Express,Medical,Gloves,9501.0,Reefer Truck,ROS-3276,Consistent,,MediCargo,"Washington, Kirk and Nicholson",Medical,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2019-08-08 08:00:00,2019-08-08 18:00:00,32.61,,Continuation,2266.66,DQCJQF -> 9VK1MC,27.887996183055556,Delay,0.30674393388888893,Medium (1500-3500km),84.69,10,High,22758.059999999998,False,July,2019
7a727fe8-d07f-48f0-b58f-4e81f4f53b93,2019-10-15,2019-10-15 06:00:00.000000,2019-10-20 01:17:47.902397,2019-10-19 18:45:12.036370,2019-10-19 21:16:49.134394,"Montreal, QC",45.501689,-73.567256,,,,"Phoenix, AZ",33.4484,-112.074,4139.66,Special Handling,Perishables,Fresh Produce,5713.0,Box Truck,ZMO-6688,Consistent,,CoolFreight,Morgan Ltd,Perishables,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-10-20 08:00:00,2019-10-20 18:00:00,111.28,,Regular,4081.07,F25DVG -> 9TBQ39,108.75334343611111,On Time,-6.543296118611111,Long (>3500km),38.06,6,Medium,11390.669999999984,False,October,2019
25b78f2a-a0ec-4b08-a842-424eee520ab4,2019-11-10,2019-11-11 23:00:00.000000,2019-11-15 05:05:24.279861,2019-11-15 03:05:03.071737,2019-11-15 05:08:06.988893,"Montreal, QC",45.501689,-73.567256,,,,"Calgary, AB",51.044733,-114.071883,3653.96,Special Handling,Agriculture,Corn,1733.0,Box Truck,AWT-0967,Consistent,,AgroSource Inc,Palmer Inc,Agriculture,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-11-15 08:00:00,2019-11-15 18:00:00,78.14,,Regular,3542.85,F25DVG -> C3NFKH,76.08418659361112,On Time,-2.0058911455555557,Long (>3500km),48.03,9,High,4710.859999999986,False,November,2019
23f6a8f7-26bb-446f-bf99-aa1365669a88,2019-11-10,2019-11-15 15:59:47.324844,2019-11-16 15:08:06.152700,2019-11-16 15:54:29.805769,2019-11-16 19:33:07.547993,"Calgary, AB",51.044733,-114.071883,,,,"Los Angeles, CA",34.0522,-118.2437,2581.86,Priority,Perishables,Frozen Meat,3010.0,Box Truck,AWT-0967,Consistent,,ArcticShip,Cunningham-Jones,Perishables,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2019-11-16 08:00:00,2019-11-16 18:00:00,27.56,,Continuation,2527.23,C3NFKH -> 9Q5CTR,23.911800256944442,Delay,0.773236963611111,Medium (1500-3500km),107.97,9,High,7292.720000000001,False,November,2019
04a3528b-7eb8-4af7-93c6-0728e4976baa,2020-01-22,2020-01-23 21:00:00.000000,2020-01-29 18:38:36.023740,2020-01-29 09:02:11.092718,2020-01-29 10:20:00.823037,"Vancouver, BC",49.282729,-123.120738,,,,"Jacksonville, FL",30.3322,-81.6557,5162.95,Priority,Fuel,Gasoline,5888.0,Tanker,JPS-6763,Consistent,,FuelLogix,Smith-Tucker,Fuel,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-01-29 08:00:00,2020-01-29 18:00:00,133.33,,Regular,5027.27,C2B2Q7 -> DJMUTC,132.0364146438889,On Time,-9.606925283888888,Long (>3500km),39.1,8,High,21662.899999999994,False,January,2020
59a04892-c18d-4c64-b043-9e39ab8a2cf2,2020-01-22,2020-01-29 21:19:09.832161,2020-01-31 02:45:16.943181,2020-01-31 00:43:58.364152,2020-01-31 02:57:31.091991,"Jacksonville, FL",30.3322,-81.6557,,,,Monterrey,25.686614,-100.316116,2196.66,Special Handling,Perishables,Fresh Produce,7918.0,Tanker,JPS-6763,Consistent,,CoolFreight,Singh and Sons,Perishables,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-01-31 08:00:00,2020-01-31 18:00:00,29.64,,Continuation,2185.67,DJMUTC -> 9U8DJK,27.41348110861111,On Time,-2.021827508055556,Medium (1500-3500km),80.13,8,High,23859.559999999998,False,January,2020
5076465b-f927-4e74-b00b-b947f2887255,2020-02-26,2020-02-27 17:00:00.000000,2020-03-03 12:57:48.342709,2020-03-03 16:08:28.817051,2020-03-03 18:41:56.555556,Monterrey,25.686614,-100.316116,Tijuana,32.514947,-117.038247,"Chicago, IL",41.8781,-87.6298,5957.11,Special Handling,Mixed,Boxes,1252.0,Flatbed,OZM-5134,Consistent,,TransEdge,Grant and Sons,Mixed,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2020-03-03 08:00:00,2020-03-03 18:00:00,121.7,,Regular,5750.11,9U8DJK -> DP3WJZ,119.14133806972222,Delay,3.1779095394444443,Long (>3500km),50.0,9,High,5662.899999999994,False,February,2020
bc4fbb0b-1837-41e1-8a8e-059c7ff8d3f6,2020-02-26,2020-03-04 05:20:00.656803,2020-03-05 00:21:53.433472,2020-03-04 23:05:39.007173,2020-03-05 03:59:00.113400,"Chicago, IL",41.8781,-87.6298,,,,"Austin, TX",30.2672,-97.7431,1907.82,Express,Hazardous,Bleach,7169.0,Flatbed,OZM-5134,Consistent,,SafeChem,Bennett-Stevens,Hazardous,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-03-05 08:00:00,2020-03-05 18:00:00,22.65,,Continuation,1853.27,DP3WJZ -> 9V6KPV,17.760652880555554,On Time,-1.2706739719444444,Medium (1500-3500km),107.42,9,High,7570.720000000001,False,February,2020
1b8e2426-bb6b-41b6-a03a-66ea3ce45eb2,2020-03-09,2020-03-10 04:00:00.000000,2020-03-10 15:37:10.278914,2020-03-10 17:24:22.397560,2020-03-10 19:22:44.623967,"Fort Worth, TX",32.7555,-97.3308,,,,"San Antonio, TX",29.4241,-98.4936,437.59,Special Handling,Agriculture,Corn,3365.0,Tanker,NKT-5641,Consistent,Driver Issue,AgroSource Inc,"Horton, Brown and Palmer",Agriculture,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-03-10 08:00:00,2020-03-10 18:00:00,15.38,,Regular,430.52,9VFF34 -> 9V1ZQS,13.406221544444444,On Time,1.7866996238888888,Short (<1500km),32.64,1,Low,23003.22,False,March,2020
f0685cfd-08db-410c-a090-b9200cb6a64d,2020-05-02,2020-05-02 20:00:00.000000,2020-05-05 08:37:05.965497,2020-05-05 07:53:38.784697,2020-05-05 09:09:44.660930,Cancun,21.161908,-86.851528,,,,"Washington, DC",38.9072,-77.0369,5294.06,Priority,Construction,Cement,3185.0,Reefer Truck,ELS-9663,Consistent,,BuildBase,Robinson-Bradley,Construction,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-05-05 08:00:00,2020-05-05 18:00:00,61.16,,Regular,5045.86,D5F0RS -> DQCJQF,59.89410686027777,On Time,-0.7242168888888889,Long (>3500km),88.39,5,Medium,10465.5,False,May,2020
75a53e53-88d2-4fe1-b896-4f2e810637c8,2020-05-30,2020-05-31 06:00:00.000000,2020-06-04 21:38:16.575393,2020-06-05 03:38:48.380917,2020-06-05 06:01:46.849411,"Montreal, QC",45.501689,-73.567256,,,,Mexico City,19.432608,-99.133209,4764.89,Special Handling,Fuel,Mislabeled Goods,9668.0,Reefer Truck,IQH-0841,Delayed ping,,FuelLogix,Tucker PLC,Fuel,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2020-06-04 08:00:00,2020-06-04 18:00:00,120.03,Wrong package shipped,Regular,4576.57,F25DVG -> 9G3W81,117.64677247694445,Delay,6.008834867777778,Long (>3500km),40.5,15,High,4790.6600000000035,False,May,2020
9d62f44e-c642-4fcc-8592-646f8934cd62,2020-05-30,2020-06-05 10:38:10.777006,2020-06-05 14:52:52.906597,2020-06-05 15:00:46.701198,2020-06-05 18:03:05.547734,Mexico City,19.432608,-99.133209,,,,Leon,21.122997,-101.686852,376.49,Regular,Perishables,Ice Cream,7685.0,Reefer Truck,IQH-0841,Consistent,,CoolFreight,Dunn Inc,Perishables,Monica Johnson,403.685.0360x595,Completed,Less-than-Truckload,2020-06-05 08:00:00,2020-06-05 18:00:00,7.42,,Continuation,368.87,9G3W81 -> 9EZ8NJ,4.376645608888889,On Time,0.13160961138888888,Short (<1500km),86.02,15,High,5167.149999999994,False,May,2020
dd9893c2-3e5d-4ba9-aad1-e3ab504a1b76,2020-06-05,2020-06-06 19:00:00.000000,2020-06-10 03:42:55.971361,2020-06-10 10:29:23.448733,2020-06-10 12:11:29.046050,"Los Angeles, CA",34.0522,-118.2437,,,,"Indianapolis, IN",39.7684,-86.1581,3486.78,Priority,Fuel,Gasoline,9617.0,Flatbed,LFN-5075,Consistent,Route Delay,FuelLogix,Phillips and Sons,Fuel,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-06-10 08:00:00,2020-06-10 18:00:00,89.19,,Regular,3322.9,9Q5CTR -> DP4DPR,87.48984687027779,Delay,6.77429927,Medium (1500-3500km),39.85,15,High,25563.0,False,June,2020
8cb33a6d-98c8-4ca1-984c-cb4e25556f32,2020-06-05,2020-06-11 00:08:57.764937,2020-06-11 16:26:50.385238,2020-06-11 15:03:10.061550,2020-06-11 17:21:15.690513,"Indianapolis, IN",39.7684,-86.1581,,,,"Boston, MA",42.3601,-71.0589,1558.94,Regular,Medical,Gloves,6458.0,Flatbed,LFN-5075,Consistent,,MediCargo,Morrow-Underwood,Medical,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-06-11 08:00:00,2020-06-11 18:00:00,17.2,,Continuation,1509.65,DP4DPR -> DRT2ZP,14.903415725833334,On Time,-1.3945343577777778,Medium (1500-3500km),104.6,15,High,27121.940000000002,False,June,2020
15fc1d9d-7e9e-436b-bbfb-83dc666615e7,2020-06-10,2020-06-13 22:20:05.015669,2020-06-14 20:59:00.427653,2020-06-14 20:48:04.608792,2020-06-14 23:32:23.756151,"Dallas, TX",32.7767,-96.797,,,,Cancun,21.161908,-86.851528,3098.71,Special Handling,Mixed,Boxes,2864.0,Tanker,ADN-4751,Consistent,,TransEdge,"Kelley, Padilla and Gilmore",Mixed,Monica Johnson,403.685.0360x595,Completed,Full Truckload,2020-06-14 08:00:00,2020-06-14 18:00:00,25.21,,Continuation,3044.01,9VG4MQ -> D5F0RS,22.466553645277777,On Time,-0.18217190583333331,Medium (1500-3500km),137.93,15,High,27520.309999999998,False,June,2020
